hour, transport_mode, mean speed, variance speed, min speed, max speed, nb speed, 1st quartile v, median speed, third quartile speed
04h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,bus,35.058,0.0,35.058,35.058,1,35.058,35.058,35.058
05h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bus,32.049,0.0,32.049,32.049,1,32.049,32.049,32.049
06h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,bus,26.672,0.078,26.392,26.951,2,26.392,26.951,26.951
06h10,walk,6.0,0.0,6.0,6.0,1,6.0,6.0,6.0
06h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h10,car,34.224,0.0,34.224,34.224,1,34.224,34.224,34.224
06h10,bus,32.237,7.961,29.415,35.058,2,29.415,35.058,35.058
06h20,walk,6.0,0.0,6.0,6.0,1,6.0,6.0,6.0
06h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h20,bus,33.684,15.697,28.483,38.089,3,28.483,34.481,38.089
06h30,walk,6.0,0.0,6.0,6.0,5,6.0,6.0,6.0
06h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h30,car,34.779,2.313,33.258,36.3,2,33.258,36.3,36.3
06h30,bus,33.88,1.722,32.049,35.058,3,32.049,34.533,35.058
06h40,walk,6.0,0.0,6.0,6.0,11,6.0,6.0,6.0
06h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h40,car,33.308,4.174,31.374,36.682,4,32.071,33.106,36.682
06h40,bus,29.827,8.954,26.392,33.685,3,26.392,29.405,33.685
06h50,walk,6.0,0.0,6.0,6.0,13,6.0,6.0,6.0
06h50,bike,20.0,0.0,20.0,20.0,1,20.0,20.0,20.0
06h50,car,35.996,12.946,32.185,42.682,5,34.29,34.435,36.39
06h50,bus,32.489,15.137,26.775,38.089,6,28.483,34.481,35.058
07h00,walk,6.0,0.0,6.0,6.0,17,6.0,6.0,6.0
07h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h00,car,36.889,28.997,26.251,44.321,7,34.93,37.217,41.834
07h00,bus,34.533,0.0,34.533,34.533,1,34.533,34.533,34.533
07h10,walk,6.0,0.0,6.0,6.0,23,6.0,6.0,6.0
07h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h10,car,37.406,20.739,30.564,43.138,4,36.805,39.117,43.138
07h10,bus,30.765,10.024,26.392,35.058,5,29.285,29.405,33.685
07h20,walk,6.0,0.0,6.0,6.0,40,6.0,6.0,6.0
07h20,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
07h20,car,34.872,33.6,26.163,47.332,15,28.61,34.2,38.846
07h20,bus,30.377,9.332,26.775,34.481,4,28.204,32.047,34.481
07h30,walk,6.0,0.0,6.0,6.0,57,6.0,6.0,6.0
07h30,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
07h30,car,35.655,19.57,27.925,49.083,20,34.632,35.779,37.828
07h30,bus,35.893,2.456,34.533,38.089,3,34.533,35.058,38.089
07h40,walk,6.0,0.0,6.0,6.0,72,6.0,6.0,6.0
07h40,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
07h40,car,34.461,18.801,28.222,42.743,27,30.113,34.654,36.623
07h40,bus,30.068,13.29,26.392,35.056,4,26.775,32.049,35.056
07h50,walk,6.0,0.0,5.999,6.0,55,6.0,6.0,6.0
07h50,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
07h50,car,34.35,21.374,25.763,41.33,23,30.783,35.647,39.99
07h50,bus,30.862,5.149,28.483,34.481,5,29.416,29.405,32.527
08h00,walk,6.0,0.0,6.0,6.0,70,6.0,6.0,6.0
08h00,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
08h00,car,35.861,32.971,26.567,49.999,16,33.921,35.843,38.741
08h00,bus,32.814,30.298,23.574,38.089,4,34.533,35.058,38.089
08h10,walk,6.0,0.0,6.0,6.0,109,6.0,6.0,6.0
08h10,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
08h10,car,35.084,31.238,25.683,46.801,35,30.128,35.128,38.632
08h10,bus,30.726,10.262,26.392,35.058,4,29.404,32.049,35.058
08h20,walk,6.0,0.0,5.999,6.0,114,6.0,6.0,6.0
08h20,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
08h20,car,33.242,26.335,26.323,49.004,40,29.618,32.045,37.084
08h20,bus,28.882,31.66,18.696,34.481,5,28.483,29.073,33.678
08h30,walk,6.0,0.0,5.999,6.0,131,6.0,6.0,6.0
08h30,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
08h30,car,32.63,21.838,25.941,44.713,43,28.721,32.048,35.285
08h30,bus,34.796,0.069,34.533,35.058,2,34.533,35.058,35.058
08h40,walk,6.0,0.0,5.999,6.0,140,6.0,6.0,6.0
08h40,bike,20.0,0.0,20.0,20.0,21,20.0,20.0,20.0
08h40,car,33.332,24.525,26.176,48.684,46,29.83,32.961,36.295
08h40,bus,32.844,18.765,26.392,38.089,4,31.835,35.058,38.089
08h50,walk,6.0,0.0,6.0,6.0,134,6.0,6.0,6.0
08h50,bike,20.0,0.0,20.0,20.0,16,20.0,20.0,20.0
08h50,car,34.954,29.234,25.805,45.082,46,30.224,35.898,38.114
08h50,bus,29.913,10.92,26.775,34.481,3,26.775,28.483,34.481
09h00,walk,6.0,0.0,6.0,6.0,137,6.0,6.0,6.0
09h00,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
09h00,car,33.839,31.386,24.993,44.427,39,29.852,33.138,37.879
09h00,bus,33.76,1.56,31.769,35.053,4,33.685,34.533,35.053
09h10,walk,6.0,0.0,6.0,6.0,116,6.0,6.0,6.0
09h10,bike,20.0,0.0,20.0,20.0,10,20.0,20.0,20.0
09h10,car,32.099,25.446,25.561,45.354,42,28.339,30.008,35.507
09h10,bus,31.025,14.0,25.658,34.813,4,29.405,34.813,34.222
09h20,walk,6.0,0.0,5.999,6.0,114,6.0,6.0,6.0
09h20,bike,20.0,0.0,20.0,20.0,10,20.0,20.0,20.0
09h20,car,33.793,26.034,25.72,43.383,38,29.586,33.8,38.813
09h20,bus,29.986,11.492,26.639,34.481,4,26.775,32.048,34.481
09h30,walk,6.0,0.0,6.0,6.0,148,6.0,6.0,6.0
09h30,bike,20.0,0.0,20.0,20.0,17,20.0,20.0,20.0
09h30,car,33.653,23.612,26.096,44.352,46,30.432,33.658,36.34
09h30,bus,34.425,0.32,33.685,35.058,3,33.685,34.533,35.058
09h40,walk,6.0,0.0,6.0,6.0,91,6.0,6.0,6.0
09h40,bike,20.0,0.0,20.0,20.0,9,20.0,20.0,20.0
09h40,car,33.257,27.238,25.448,44.146,40,29.477,32.955,37.703
09h40,bus,29.171,8.283,26.293,32.049,2,26.293,32.049,32.049
09h50,walk,6.0,0.0,6.0,6.0,79,6.0,6.0,6.0
09h50,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
09h50,car,36.606,21.948,30.242,46.468,18,32.93,37.216,39.193
09h50,bus,34.028,12.126,28.483,38.089,4,34.481,35.058,38.089
10h00,walk,6.0,0.0,6.0,6.0,93,6.0,6.0,6.0
10h00,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
10h00,car,33.592,26.382,24.083,47.64,32,30.713,33.522,37.333
10h00,bus,33.291,1.543,32.049,34.533,2,32.049,34.533,34.533
10h10,walk,6.0,0.0,6.0,6.0,70,6.0,6.0,6.0
10h10,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
10h10,car,32.325,18.38,26.297,41.315,22,28.235,31.032,35.102
10h10,bus,31.509,11.824,26.041,35.058,4,31.251,33.685,35.058
10h20,walk,6.0,0.0,6.0,6.0,55,6.0,6.0,6.0
10h20,bike,20.0,0.0,20.0,20.001,7,20.001,20.0,20.0
10h20,car,34.293,28.966,27.043,44.466,18,29.825,34.248,39.358
10h20,bus,33.684,15.697,28.483,38.089,3,28.483,34.481,38.089
10h30,walk,6.0,0.0,6.0,6.0,57,6.0,6.0,6.0
10h30,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
10h30,car,34.456,19.093,26.851,42.636,19,30.515,35.814,37.431
10h30,bus,33.88,1.722,32.049,35.058,3,32.049,34.533,35.058
10h40,walk,6.0,0.0,6.0,6.0,60,6.0,6.0,6.0
10h40,bike,20.0,0.0,20.0,20.0,1,20.0,20.0,20.0
10h40,car,33.388,19.129,26.321,45.562,25,30.0,33.035,36.855
10h40,bus,30.039,13.297,26.392,33.685,2,26.392,33.685,33.685
10h50,walk,6.0,0.0,6.0,6.0,58,6.0,6.0,6.0
10h50,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
10h50,car,36.669,37.524,28.291,49.999,19,30.331,37.354,40.044
10h50,bus,32.518,6.702,28.483,35.058,4,32.049,34.481,35.058
11h00,walk,6.0,0.0,6.0,6.0,61,6.0,6.0,6.0
11h00,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
11h00,car,33.487,18.925,25.852,41.081,25,30.0,33.766,36.085
11h00,bus,36.311,3.161,34.533,38.089,2,34.533,38.089,38.089
11h10,walk,6.0,0.0,6.0,6.0,87,6.0,6.0,6.0
11h10,bike,20.0,0.0,20.0,20.002,10,20.0,20.0,20.0
11h10,car,34.722,29.03,26.993,49.998,23,30.001,33.187,38.457
11h10,bus,31.166,12.906,26.392,35.058,3,26.392,32.049,35.058
11h20,walk,6.0,0.0,6.0,6.0,97,6.0,6.0,6.0
11h20,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
11h20,car,35.158,32.321,25.948,49.998,40,30.0,33.759,40.331
11h20,bus,31.883,6.318,28.483,34.481,3,28.483,32.685,34.481
11h30,walk,6.0,0.0,6.0,6.0,104,6.0,6.0,6.0
11h30,bike,20.0,0.0,20.0,20.0,9,20.0,20.0,20.0
11h30,car,37.168,38.571,26.464,50.006,42,33.927,36.789,39.996
11h30,bus,34.883,4.31,32.048,37.891,4,34.533,35.058,37.891
11h40,walk,6.0,0.0,6.0,6.0,91,6.0,6.0,6.0
11h40,bike,20.0,0.0,20.0,20.0,8,20.0,20.0,20.0
11h40,car,34.609,22.313,29.459,49.992,28,30.0,34.424,37.943
11h40,bus,24.924,0.0,24.924,24.924,1,24.924,24.924,24.924
11h50,walk,6.0,0.0,5.999,6.0,104,6.0,6.0,6.0
11h50,bike,20.0,0.0,20.0,20.0,10,20.0,20.0,20.0
11h50,car,35.225,33.123,26.295,50.002,42,30.0,34.274,39.078
11h50,bus,33.203,5.689,28.481,35.545,6,32.049,34.481,34.979
12h00,walk,6.0,0.0,6.0,6.0,96,6.0,6.0,6.0
12h00,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
12h00,car,35.346,24.831,27.851,49.996,30,31.475,35.299,39.431
12h00,bus,34.533,0.0,34.533,34.533,1,34.533,34.533,34.533
12h10,walk,6.0,0.0,6.0,6.001,109,6.0,6.0,6.0
12h10,bike,20.0,0.0,20.0,20.0,15,20.0,20.0,20.0
12h10,car,33.95,30.639,25.87,50.0,38,30.001,32.457,38.068
12h10,bus,32.896,18.672,26.389,38.088,4,32.049,35.058,38.088
12h20,walk,6.0,0.0,6.0,6.0,109,6.0,6.0,6.0
12h20,bike,20.0,0.0,19.999,20.001,12,20.0,20.0,20.0
12h20,car,34.88,29.144,26.623,50.0,41,30.603,33.761,37.313
12h20,bus,29.913,10.92,26.775,34.481,3,26.775,28.483,34.481
12h30,walk,6.0,0.0,6.0,6.0,104,6.0,6.0,6.0
12h30,bike,20.0,0.0,20.0,20.0,11,20.0,20.0,20.0
12h30,car,36.526,24.198,28.08,48.556,33,32.099,37.794,39.412
12h30,bus,31.832,9.681,26.263,35.058,6,29.405,33.685,34.533
12h40,walk,6.0,0.0,5.999,6.0,92,6.0,6.0,6.0
12h40,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
12h40,car,34.601,26.831,25.373,43.486,30,30.0,34.448,38.751
12h40,bus,32.24,34.205,26.392,38.089,2,26.392,38.089,38.089
12h50,walk,6.0,0.0,6.0,6.0,89,6.0,6.0,6.0
12h50,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
12h50,car,33.749,24.969,24.976,46.037,35,30.001,33.822,36.22
12h50,bus,32.31,8.512,27.65,35.058,4,32.049,34.481,35.058
13h00,walk,6.0,0.0,5.999,6.0,89,6.0,6.0,6.0
13h00,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
13h00,car,34.837,29.297,26.388,48.684,35,30.555,34.337,39.181
13h00,bus,33.845,0.474,33.156,34.533,2,33.156,34.533,34.533
13h10,walk,6.0,0.0,5.999,6.0,97,6.0,6.0,6.0
13h10,bike,20.0,0.0,20.0,20.0,9,20.0,20.0,20.0
13h10,car,36.298,44.218,26.092,50.001,25,30.59,35.19,39.317
13h10,bus,30.725,18.775,26.392,35.058,2,26.392,35.058,35.058
13h20,walk,6.0,0.0,6.0,6.0,119,6.0,6.0,6.0
13h20,bike,20.0,0.0,20.0,20.0,9,20.0,20.0,20.0
13h20,car,34.723,19.985,27.217,50.0,48,31.054,34.826,37.38
13h20,bus,31.738,19.275,25.588,38.089,5,28.483,32.048,34.481
13h30,walk,6.0,0.0,5.999,6.0,161,6.0,6.0,6.0
13h30,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
13h30,car,36.083,34.363,24.083,50.0,56,32.495,36.761,39.535
13h30,bus,31.951,16.225,26.263,35.058,3,26.263,34.533,35.058
13h40,walk,6.0,0.0,6.0,6.0,181,6.0,6.0,6.0
13h40,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
13h40,car,34.445,29.581,25.894,49.999,61,30.945,34.206,37.431
13h40,bus,27.338,29.07,20.505,33.685,3,20.505,27.824,33.685
13h50,walk,6.0,0.0,6.0,6.0,207,6.0,6.0,6.0
13h50,bike,20.0,0.0,20.0,20.001,18,20.0,20.0,20.0
13h50,car,34.446,28.83,24.993,50.001,85,30.081,33.112,36.94
13h50,bus,33.847,12.24,28.353,38.089,4,34.481,34.463,38.089
14h00,walk,6.0,0.0,6.0,6.0,236,6.0,6.0,6.0
14h00,bike,20.0,0.0,19.999,20.0,14,20.0,20.0,20.0
14h00,car,35.525,35.596,25.776,50.002,86,30.163,35.836,40.0
14h00,bus,34.042,2.159,32.048,35.545,3,32.048,34.533,35.545
14h10,walk,6.0,0.0,5.999,6.0,226,6.0,6.0,6.0
14h10,bike,20.0,0.0,20.0,20.0,26,20.0,20.0,20.0
14h10,car,35.016,29.877,24.976,46.468,95,30.572,34.735,38.26
14h10,bus,30.568,27.717,23.154,34.866,3,23.154,33.684,34.866
14h20,walk,6.0,0.0,5.999,6.001,207,6.0,6.0,6.0
14h20,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
14h20,car,35.47,35.9,25.467,50.002,66,30.0,35.805,39.879
14h20,bus,29.759,8.261,26.775,34.481,4,28.483,29.296,34.481
14h30,walk,6.0,0.0,6.0,6.0,151,6.0,6.0,6.0
14h30,bike,20.0,0.0,20.0,20.0,14,20.0,20.0,20.0
14h30,car,33.553,21.205,25.659,45.329,57,30.241,33.226,36.222
14h30,bus,35.893,2.456,34.533,38.089,3,34.533,35.058,38.089
14h40,walk,6.0,0.0,6.0,6.001,124,6.0,6.0,6.0
14h40,bike,20.0,0.0,20.0,20.0,14,20.0,20.0,20.0
14h40,car,34.342,25.324,26.365,49.086,48,30.79,34.549,38.114
14h40,bus,28.487,4.389,26.392,30.582,2,26.392,30.582,30.582
14h50,walk,6.0,0.0,6.0,6.0,101,6.0,6.0,6.0
14h50,bike,20.0,0.0,20.0,20.0,13,20.0,20.0,20.0
14h50,car,37.698,26.899,29.956,49.97,30,33.004,38.92,40.002
14h50,bus,32.927,6.82,28.483,35.058,4,33.685,34.481,35.058
15h00,walk,6.0,0.0,6.0,6.0,50,6.0,6.0,6.0
15h00,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
15h00,car,32.696,10.165,27.697,37.733,16,30.109,31.837,35.627
15h00,bus,31.878,22.902,23.821,38.089,5,30.124,32.822,34.533
15h10,walk,6.0,0.0,6.0,6.0,30,6.0,6.0,6.0
15h10,bike,20.0,0.0,20.0,20.0,8,20.0,20.0,20.0
15h10,car,37.254,25.794,29.475,44.847,8,35.174,39.596,41.816
15h10,bus,30.725,18.775,26.392,35.058,2,26.392,35.058,35.058
15h20,walk,6.0,0.0,5.999,6.0,22,6.0,6.0,6.0
